Index,x,y,size,angle,response
1843,311.519,121.856,2.43706,39.8744,0.00118151
1844,311.519,121.856,2.43706,358.055,0.00118151
1845,311.895,210.292,2.90763,195.436,0.00293433
1846,311.951,372.4,3.08779,133.206,0.00144403
1847,311.951,372.4,3.08779,286.572,0.00144403
1848,312.333,165.304,2.05889,149.861,0.0013743
1849,312.333,165.304,2.05889,230.455,0.0013743
1850,312.333,165.304,2.05889,355.538,0.0013743
1851,312.931,21.2261,2.2621,84.1668,0.00544347
1852,313.088,390.474,1.83483,242.558,0.00120415
1853,313.226,35.2874,6.67062,79.1665,0.00471432
1854,313.914,374.204,5.17691,128.344,0.00141047
1855,313.914,374.204,5.17691,278.286,0.00141047
1856,313.915,60.164,1.89983,76.5498,0.00145773
1857,313.952,285.047,2.05313,226.442,0.000558028
1858,313.952,285.047,2.05313,307.51,0.000558028
1859,314.295,423.949,1.83205,154.691,0.00183094
1860,314.295,423.949,1.83205,284.309,0.00183094
1861,314.295,423.949,1.83205,356.296,0.00183094
1862,314.323,404.375,2.59603,166.316,0.00195248
1863,314.489,167.912,2.09383,231.512,0.00101604
1864,314.558,414.055,1.98297,163.28,0.00119727
1865,314.592,152.257,1.85201,35.1629,0.000944046
1866,314.633,105.928,2.23196,70.3252,0.00145486
1867,314.834,73.8528,1.94462,331.07,0.001058
1868,314.859,146.633,2.00774,167.536,0.00117481
1869,314.913,315.842,4.0411,140.861,0.0123819
1870,314.947,50.4901,2.22681,72.6961,0.00184037
1871,315.016,42.1976,4.7709,79.2519,0.00407775
1872,315.317,377.041,2.8687,14.4826,0.00129055
1873,315.317,377.041,2.8687,129.135,0.00129055
1874,315.328,214.589,3.1745,185.337,0.00375939
1875,315.381,306.735,1.84876,320.505,0.000746819
1876,315.404,141.853,1.89033,207.516,0.0010648
1877,315.413,85.1015,2.23138,160.42,0.00154305
1878,315.608,111.594,3.13508,61.0671,0.00146126
1879,315.725,465.564,10.2789,176.452,0.0207535
1880,315.9,97.4662,1.93652,83.0535,0.000385529
1881,315.9,97.4662,1.93652,317.703,0.000385529
1882,315.901,54.4799,2.3729,80.914,0.00103128
1883,315.943,297.377,2.75061,356.569,0.000545459
1884,316.818,379.781,1.86207,132.529,0.00124325
1885,316.818,379.781,1.86207,345.385,0.00124325
1886,316.828,221.1,6.35522,183.977,0.00386398
1887,316.882,80.9482,2.00165,158.403,0.00182568
1888,316.882,80.9482,2.00165,327.58,0.00182568
1889,316.896,393.324,1.80538,161.038,0.000865355
1890,316.93,161.728,4.67231,9.58763,0.00111372
1891,316.93,161.728,4.67231,192.776,0.00111372
1892,316.948,197.817,6.20815,219.595,0.00340084
1893,316.959,248.64,6.60356,48.86,0.00996413
1894,317.128,116.352,1.86092,192.838,0.00137745
1895,317.331,31.6446,2.20504,65.9285,0.00237302
1896,317.331,31.6446,2.20504,99.518,0.00237302
1897,317.334,365.074,2.65353,109.069,0.00182972
1898,317.334,365.074,2.65353,206.778,0.00182972
1899,317.43,260.661,4.56712,34.9066,0.00163795
1900,317.48,145.031,2.1376,349.712,0.00239417
1901,317.526,288.608,6.48216,308.263,0.000627306
1902,317.533,204.43,1.88016,210.503,0.00300444
1903,317.572,183.115,2.49299,177.287,0.00120405
1904,317.583,400.821,2.64795,353.892,0.00168728
1905,317.915,90.7908,2.44415,205.729,0.00190329
1906,318.041,139.147,2.35673,26.5018,0.000921612
1907,318.612,314.584,2.48177,326.129,0.00327438
1908,318.801,181.428,4.15874,23.479,0.00123102
1909,318.934,300.409,1.86124,179.585,0.00101331
1910,318.934,300.409,1.86124,341.04,0.00101331
1911,319.028,125.353,1.94356,23.4251,0.00201342
1912,319.028,125.353,1.94356,110.007,0.00201342
1913,319.028,125.353,1.94356,153.609,0.00201342
1914,319.161,120.931,2.53939,23.8778,0.00138645
1915,319.161,120.931,2.53939,155.224,0.00138645
1916,319.181,389.431,2.72085,297.329,0.00147352
1917,319.195,267.751,2.05589,33.7566,0.0012643
1918,319.317,361.777,2.00877,115.657,0.00149213
1919,319.358,132.995,2.57526,30.845,0.00129086
1920,319.583,185.605,1.99768,49.2184,0.000765649
1921,319.749,118.482,3.14466,25.1092,0.00145865
1922,319.853,118.247,3.11526,23.8424,0.00145798
1923,319.94,323.34,3.56231,150.114,0.0132482
1924,320.786,356.47,1.82389,4.57489,0.000819514
1925,320.786,356.47,1.82389,42.791,0.000819514
1926,321.087,39.3286,2.01174,79.017,0.00132409
1927,321.095,385.534,3.07772,296.018,0.00153035
1928,321.1,174.174,1.9647,188.232,0.00159348
1929,321.118,92.9497,2.19193,42.6445,0.00103572
1930,321.118,92.9497,2.19193,159.813,0.00103572
1931,321.213,437.006,2.17393,350.122,0.00198033
1932,321.356,78.367,2.16882,224.04,0.00137758
1933,321.463,20.5084,1.96493,82.9898,0.0071596
1934,321.623,97.1691,2.08537,143.529,0.00103305
1935,321.623,97.1691,2.08537,258.503,0.00103305
1936,321.924,295.718,2.37341,238.924,0.000855919
1937,322.127,367.493,3.0368,205.01,0.00142259
1938,322.195,379.27,2.04987,358.878,0.00282415
1939,322.279,397.242,2.34866,100.475,0.000994227
1940,322.279,397.242,2.34866,169.023,0.000994227
1941,322.544,441.234,2.14727,335.737,0.0027009
1942,322.754,29.9319,2.513,82.8452,0.00225945
1943,322.942,83.7294,2.32116,264.88,0.00203268
1944,323.103,269.651,2.08514,224.74,0.000844222
1945,323.103,269.651,2.08514,311.545,0.000844222
1946,323.117,140.73,4.21965,23.12,0.00202317
1947,323.117,140.73,4.21965,354.068,0.00202317
1948,323.464,120.304,2.3142,24.0048,0.00148509
1949,323.512,400.589,2.04577,130.86,0.00194407
1950,323.567,351.693,2.72462,39.3064,0.00251619
1951,323.593,91.4035,14.8423,62.249,0.00164633
1952,323.794,363.642,1.97612,200.419,0.00133668
1953,323.794,363.642,1.97612,288.061,0.00133668
1954,323.859,276.75,2.52363,207.421,0.000715877
1955,323.903,128.467,2.52497,226.382,0.000699534
1956,324.174,47.5861,2.45089,74.6681,0.00240353
1957,324.212,252.741,3.75804,47.2769,0.00146237
1958,324.385,292.466,2.59795,321.55,0.000487767
1959,324.581,227.419,2.27425,2.57294,0.00203092
1960,324.771,405.298,3.34545,112.427,0.00131434
1961,324.812,163.202,4.70307,12.5428,0.00101355
1962,324.887,258.015,2.07091,50.2652,0.00138796
1963,325.045,347.88,1.81147,36.3797,0.00177264
1964,325.114,186.853,5.8679,220.529,0.0036274
1965,325.219,436.18,1.8101,229.095,0.00135154
1966,325.359,449.028,2.44344,346.622,0.00210719
1967,325.408,430.868,1.82934,224.893,0.00180965
1968,325.557,380.103,2.43326,359.847,0.00247132
1969,325.845,102.455,1.86735,58.7165,0.0019211
1970,325.913,341.191,3.14781,197.877,0.0162288
1971,325.948,78.0264,3.01493,245.421,0.00151674
1972,325.967,221.258,3.79943,2.95197,0.00120227
1973,325.967,221.258,3.79943,48.6985,0.00120227
1974,325.987,150.151,1.86195,1.6256,0.0013382
1975,326.041,440.244,1.80497,37.5909,0.00189769
1976,326.058,40.9093,4.86695,78.8924,0.00388878
1977,326.481,364.427,1.85163,40.4351,0.00131761
1978,326.588,281.509,2.25045,8.74813,0.000574287
1979,326.611,314.479,1.90264,60.3539,0.00081415
1980,326.681,390.079,2.95521,197.875,0.000399839
1981,326.725,325.701,3.70098,227.251,0.0136674
1982,326.886,89.8736,2.4692,338.917,0.0018952
1983,326.938,161.747,2.02526,76.1189,0.00117096
1984,326.975,368.272,2.57801,233.501,0.00130878
1985,327.211,310.119,1.80888,340.58,0.00110438
1986,327.39,30.9271,2.40979,89.8887,0.00153047
1987,327.392,214.13,22.1011,32.127,0.016289
1988,327.423,207.449,1.86335,46.8199,0.000723513
1989,327.471,142.32,2.85565,169.715,0.00156702
1990,327.643,459.596,2.37111,357.953,0.00223585
1991,327.731,101.337,4.01889,61.1408,0.00114945
1992,327.731,101.337,4.01889,98.4418,0.00114945
1993,327.793,131.538,4.84952,47.0677,0.00166497
1994,327.861,170.124,2.75802,4.20792,0.000820921
1995,327.927,277.018,3.32604,16.1059,0.00049622
1996,327.985,26.1661,1.93838,86.1333,0.00102077
1997,327.996,262.026,1.86394,147.069,0.000506383
1998,328.045,376.322,2.64468,17.4924,0.000878917
1999,328.045,376.322,2.64468,126.986,0.000878917
2000,328.051,213.073,2.49122,159.439,0.000706508
2001,328.127,464.294,2.47839,342.681,0.00340007
2002,328.17,353.445,2.06135,312.763,0.00187379
2003,328.182,294.948,2.09301,304.766,0.000487279
2004,328.194,120.648,3.14803,354.259,0.00135452
2005,328.209,398.492,2.26015,47.8161,0.00141149
2006,328.209,398.492,2.26015,104.321,0.00141149
2007,328.343,290.307,4.1446,321.398,0.000849541
2008,328.388,108.989,2.80628,100.743,0.000771565
2009,328.388,108.989,2.80628,355.074,0.000771565
2010,328.436,155.836,1.9931,217.876,0.000223581
2011,328.75,274.248,5.53028,333.516,0.000503579
2012,328.754,113.601,1.87002,101.606,0.00073045
2013,328.859,58.2289,2.36465,83.1339,0.00231002
2014,328.95,414.391,1.95144,55.5245,0.00115155
2015,329.222,150.976,2.77212,226.023,0.00148069
2016,329.222,150.976,2.77212,355.457,0.00148069
2017,329.602,74.1576,2.07958,213.468,0.00169489
2018,329.602,74.1576,2.07958,267.003,0.00169489
2019,329.651,47.3158,2.03146,97.0005,0.00252527
2020,329.743,476.165,2.09201,52.9849,0.00188411
2021,329.782,370.473,2.92868,16.1165,0.00143862
2022,329.917,336.266,2.53886,2.12181,0.00296394
2023,330.087,454.943,4.0469,343.198,0.00118869
2024,330.115,424.45,1.89236,195.555,0.00190809
2025,330.177,255.017,4.20983,40.2329,0.00117097
2026,330.683,410.092,2.20801,172.588,0.0012454
2027,330.859,351.862,2.07953,240.917,0.00131525
2028,330.859,351.862,2.07953,313.201,0.00131525
2029,330.863,454.258,2.41092,340.791,0.00121483
2030,331.058,33.379,6.27458,79.7722,0.00528561
2031,331.173,141.119,2.60774,5.71098,0.00117777
2032,331.191,310.647,3.24344,20.7555,0.00110224
2033,331.385,347.381,4.78449,207.892,0.00246449
2034,331.432,178.149,1.97429,287.696,0.00100467
2035,331.68,432.454,2.83806,284.505,0.00150117
2036,331.68,432.454,2.83806,356.186,0.00150117
2037,331.693,279.89,2.93395,17.0921,0.000616784
2038,331.693,279.89,2.93395,253.589,0.000616784
2039,331.775,441.332,1.83142,33.8509,0.00235675
2040,331.775,441.332,1.83142,88.8939,0.00235675
2041,331.836,156.528,2.88529,20.4622,0.00195415
2042,331.923,105.829,3.42422,105.128,0.00158812
2043,331.991,301.163,2.35208,344.077,0.000977373
2044,332.043,210.866,1.9976,339.598,0.000827253
2045,332.063,448.844,2.19932,31.0395,0.00121188
2046,332.093,113.091,1.81653,33.7555,0.00105532
2047,332.246,188.089,4.75697,216.071,0.00403594
2048,332.611,243.413,4.17233,30.1474,0.00159392
2049,332.959,373.817,2.12195,10.4388,0.000733845
2050,333.014,95.2858,8.38077,66.4195,0.00120844
2051,333.348,56.5898,1.85781,83.1905,0.00224313
2052,333.719,409.973,2.00586,357.991,0.00269245
2053,333.75,329.773,2.09262,49.5201,0.00161631
2054,333.76,83.6288,2.37535,311.422,0.00140256
2055,333.78,377.906,4.47037,11.8408,0.00124042
2056,333.859,83.7716,2.40309,311.661,0.00139384
2057,333.896,424.952,2.15062,275.574,0.000942972
2058,334.082,360.761,2.05053,349.914,0.00119395
2059,334.362,50.3681,1.98602,79.3513,0.00112667
2060,334.451,115.593,2.42446,38.9075,0.00157099
2061,334.451,115.593,2.42446,164.844,0.00157099
2062,334.615,365.564,2.66506,359.29,0.00130964
2063,334.792,396.654,3.7084,37.8014,0.00113295
2064,334.976,450.856,2.09466,88.6693,0.00165079
2065,334.976,450.856,2.09466,279.002,0.00165079
2066,335.113,386.843,2.51226,311.866,0.00241471
2067,335.319,40.0166,5.4363,78.8719,0.00411121
2068,335.64,25.2538,2.00112,74.9968,0.000723759
2069,335.659,126.715,2.05639,33.0855,0.00169468
2070,335.894,428.742,2.64362,355.069,0.00203209
2071,336.184,412.77,2.55068,12.5277,0.00104576
2072,336.329,211.624,1.84222,48.0575,0.00101484
2073,336.343,460.755,2.57679,184.669,0.00211053
2074,336.65,470.096,4.36618,84.3286,0.00361841
2075,336.753,257.455,2.64733,203.032,0.000942506
2076,336.889,74.7255,1.86792,253.289,0.000665441
2077,336.889,74.7255,1.86792,280.214,0.000665441
2078,337.006,105.206,2.12004,11.7624,0.00179069
2079,337.043,408.819,2.64745,1.69617,0.0024867
2080,337.331,320.131,3.39628,220.05,0.0122925
2081,337.551,95.7764,2.24092,357.747,0.00139221
2082,337.669,154.238,3.58667,21.4136,0.00132255
2083,338.044,364.008,2.27815,146.621,0.00186172
2084,338.299,277.41,2.378,215.66,0.000774297
2085,338.533,384.391,3.40345,309.525,0.00187703
2086,338.544,359.696,2.07792,53.6708,0.00129968
2087,338.804,376.52,11.255,286.745,0.00130211
2088,338.832,433.046,2.01477,216.642,0.00177255
2089,338.997,330.144,2.03276,9.86702,0.00201106
2090,339.006,267.695,3.77702,132.372,0.000860074
2091,339.006,267.695,3.77702,323.776,0.000860074
2092,339.219,135.251,1.82339,65.7976,0.00105693
2093,339.241,296.901,2.39278,310.314,0.000447827
2094,339.453,267.596,3.21134,138.117,0.000866586
2095,339.627,24.9958,1.90802,76.1021,0.00103201
2096,339.715,345.439,4.23692,314.808,0.00200919
2097,339.763,116.458,4.08416,121.235,0.00131947
2098,339.78,475.047,3.20529,83.9531,0.00289241
2099,339.888,74.0468,1.83225,275.896,0.00117221
2100,339.922,105.12,2.19464,12.2467,0.0021446
2101,340.153,260.456,3.04802,140.974,0.000873076
2102,340.233,316.469,3.35094,220.71,0.0128799
2103,340.249,379.433,2.06858,306.003,0.00122219
2104,340.421,53.4287,2.79147,86.6414,0.00160365
2105,340.491,460.299,2.79728,9.91501,0.0023675
2106,340.761,233.345,3.53911,37.2224,0.00112693
2107,340.951,128.007,2.01193,30.0389,0.0010896
2108,340.952,401.163,2.67869,46.4369,0.00148007
2109,340.954,94.4168,2.37587,1.92757,0.0011303
2110,341.044,162.589,1.89026,145.292,0.000978667
2111,341.105,83.0978,1.9044,163.23,0.00154816
2112,341.401,28.5289,3.08418,81.2828,0.00155377
2113,341.58,356.835,3.13928,12.3687,0.00118577
2114,341.637,397.539,2.11795,26.2363,0.00164373
2115,341.637,397.539,2.11795,181.103,0.00164373
2116,341.657,331.769,1.81016,205.495,0.00156045
2117,341.658,410.961,3.58439,5.06214,0.00179187
2118,341.658,410.961,3.58439,209.274,0.00179187
2119,341.832,398.424,5.43714,77.7413,0.00156171
2120,341.838,448.07,1.81575,32.6891,0.00230386
2121,341.838,448.07,1.81575,189.474,0.00230386
2122,341.937,340.756,1.86595,305.857,0.000943859
2123,342.126,125.243,1.9123,190.356,0.00138669
2124,342.248,434.103,2.30344,227.226,0.0019303
2125,342.275,426.967,1.84337,70.0014,0.00103375
2126,342.275,426.967,1.84337,139.911,0.00103375
2127,342.441,237.89,21.0311,37.4485,0.00991655
2128,342.545,176.138,7.24492,282.042,0.00298326
2129,342.702,418.004,1.86268,160.226,0.00206641
2130,342.702,418.004,1.86268,202.213,0.00206641
2131,342.844,265.64,2.25143,148.655,0.00119242
2132,342.844,265.64,2.25143,352.078,0.00119242
2133,342.878,379.991,4.11034,213.201,0.00196347
2134,342.915,413.519,2.12443,3.41316,0.00104942
2135,343.001,37.2327,2.60345,84.3783,0.0025064
2136,343.061,274.862,1.83908,292.982,0.00168483
2137,343.07,89.9023,2.26968,2.41173,0.0023716
2138,343.357,142.603,2.46601,185.748,0.00221032
2139,343.479,463.764,2.30999,227.434,0.00244646
2140,343.883,449.881,1.83921,32.6574,0.00207392
2141,343.883,449.881,1.83921,224.396,0.00207392
2142,343.907,329.353,1.81434,187.553,0.00194337
2143,343.913,338.127,2.46264,1.7572,0.000847869
2144,344.001,128.152,2.03747,46.1394,0.00187263
2145,344.001,128.152,2.03747,173.816,0.00187263
2146,344.024,429.484,2.30813,80.3777,0.00132976
2147,344.024,429.484,2.30813,192.68,0.00132976
2148,344.024,429.484,2.30813,263.885,0.00132976
2149,344.237,237.591,3.63095,31.1558,0.000808455
2150,344.264,65.0261,1.94394,95.2058,0.00177759
2151,344.875,26.7627,1.96859,39.5659,0.00133985
2152,344.875,26.7627,1.96859,135.838,0.00133985
2153,345.021,24.6023,2.44276,52.4156,0.00163559
2154,345.026,181.228,1.91134,288.529,0.00192855
2155,345.109,55.148,2.02426,84.8637,0.00140606
2156,345.133,386.102,1.90577,242.136,0.00112485
2157,345.168,460.079,4.22949,242.238,0.00221664
2158,345.405,369.207,1.81339,341.755,0.00199984
2159,345.532,405.085,4.0219,74.4752,0.001616
2160,345.532,405.085,4.0219,108.061,0.001616
2161,345.57,466.008,1.83917,222.648,0.0015868
2162,345.907,373.541,1.9655,175.395,0.00118195
2163,345.964,287.154,1.94949,358.152,0.000738804
2164,345.979,417.683,1.93176,301.073,0.00078382
2165,346,435.013,2.34095,351.827,0.00172355
2166,346.054,413.057,2.03363,5.21599,0.00225714
2167,346.32,453.076,2.79169,99.2777,0.00260444
2168,346.32,453.076,2.79169,336.068,0.00260444
2169,346.715,379.622,1.90189,194.613,0.00136057
2170,346.768,440.372,2.28464,331.448,0.00140337
2171,346.89,108.386,2.52184,140.879,0.00151241
2172,346.991,63.9994,1.95802,62.2926,0.00110684
2173,347.043,128.08,1.86434,175.182,0.00148256
2174,347.049,121.213,2.12398,350.947,0.000961214
2175,347.137,315.257,2.96378,23.3503,0.00196483
2176,347.239,221.875,2.86757,4.47067,0.00132305
2177,347.507,160.486,2.59238,354.834,0.000707935
2178,347.509,86.5116,4.56833,87.5177,0.00152022
2179,347.513,134.104,2.01189,66.3381,0.000905913
2180,347.559,91.4525,3.15933,5.96985,0.00150631
2181,347.578,206.708,2.0088,5.07042,0.00133237
2182,347.708,172.086,2.07569,165.728,0.00154595
2183,347.733,376.234,2.4187,237.364,0.000892393
2184,347.868,165.987,2.19367,38.9865,0.00124777
2185,347.911,228.014,3.31191,16.0094,0.00156567
2186,348.076,193.419,4.00623,36.3251,0.0109313
2187,348.152,60.4019,4.22532,84.3855,0.00274632
2188,348.424,26.4834,2.93695,57.775,0.00185532
2189,348.424,26.4834,2.93695,95.162,0.00185532
2190,348.448,421.254,1.90288,162.806,0.00258277
2191,348.448,421.254,1.90288,349.498,0.00258277
2192,348.477,116.026,2.22023,36.4684,0.00174297
2193,348.48,91.9384,1.87485,203.627,0.001521
2194,348.552,409.367,1.9927,9.95792,0.00247617
2195,348.683,310.28,1.81667,30.4111,0.00186223
2196,348.739,442.021,4.01599,329.728,0.00104104
2197,348.812,179.69,3.40343,269.452,0.00203415
2198,348.9,209.995,2.06656,359.025,0.000831905
2199,349.118,346.067,2.1186,180.127,0.00127757
2200,349.118,346.067,2.1186,350.391,0.00127757
2201,349.297,437.37,2.21407,52.9808,0.00267132
2202,349.297,437.37,2.21407,353.743,0.00267132
2203,349.407,331.09,2.41719,352.57,0.000493464
2204,349.565,450.676,2.49392,338.742,0.00184316
2205,349.826,473.481,2.23757,74.0323,0.00232798
2206,349.882,234.875,3.47609,32.8091,0.00130157
2207,349.927,429.018,1.9538,185.792,0.00219246
2208,349.946,406.618,2.03875,127.081,0.00188518
2209,349.967,247.392,3.61024,291.678,0.000645384
2210,349.992,215.851,2.44697,357.846,0.000781671
2211,350.179,382.011,5.369,221.489,0.00163028
2212,350.358,169.002,2.59861,38.598,0.00125785
2213,350.452,94.6529,2.09972,13.921,0.00292765
2214,350.872,107.464,2.537,27.8892,0.00120297
2215,350.889,118.756,2.98126,31.9621,0.00167081
2216,350.934,146.399,3.20497,56.2396,0.00084133
2217,351.144,390.926,2.08952,125.554,0.00186382
2218,351.284,185.067,4.50262,56.846,0.0121004
2219,351.428,403.9,2.06397,129.641,0.00260926
2220,351.484,425.461,1.87291,202.849,0.00128492
2221,351.486,56.5436,2.72809,81.026,0.00130718
2222,351.533,411.303,2.14457,10.4519,0.00171107
2223,351.652,419.297,2.08174,328.168,0.00110359
2224,351.905,308.063,2.51448,37.7931,0.00223875
2225,351.959,396.675,3.29173,156.038,0.00184765
2226,352.008,31.6896,4.4469,80.4431,0.00496099
2227,352.018,206.739,3.22114,153.662,0.00566758
2228,352.131,242.642,2.03985,290.406,0.000908989
2229,352.144,346.27,2.0883,179.241,0.00092655
2230,352.233,454.02,2.16204,0.289383,0.00103171
2231,352.307,155.245,2.39004,40.0716,0.000937916
2232,352.554,363.391,6.10005,359.602,0.00131612
2233,352.584,111.116,1.81425,62.4004,0.00191551
2234,352.584,111.116,1.81425,197.347,0.00191551
2235,352.846,338.226,4.78204,319.193,0.00123844
2236,352.906,328.314,3.78725,337.254,0.00129867
2237,352.915,370.618,2.19152,192.047,0.00205632
2238,353.084,321.098,2.62743,333.222,0.0014444
2239,353.198,383.33,2.72117,1.09341,0.00128489
2240,353.198,383.33,2.72117,304.637,0.00128489
2241,353.32,181.088,2.09336,17.5052,0.00814605
2242,354.151,377.777,1.89239,353.753,0.00172928
2243,354.385,366.978,1.99078,210.827,0.00145107
2244,354.455,47.2313,4.78705,79.6048,0.00229033
2245,354.471,83.7769,1.83848,158.932,0.00179866
2246,354.578,35.1061,2.21784,82.1354,0.00260744
2247,354.777,451.07,2.60969,11.4108,0.00165346
2248,354.825,286.767,2.34951,33.0052,0.0016458
2249,354.825,286.767,2.34951,219.214,0.0016458
2250,354.864,200.544,1.90047,55.1583,0.00241473
2251,354.864,200.544,1.90047,233.767,0.00241473
2252,354.864,200.544,1.90047,279.948,0.00241473
2253,354.864,200.544,1.90047,327.051,0.00241473
2254,354.906,364.614,3.19812,227.59,0.00122543
2255,355.008,122.916,2.22022,136.349,0.00136447
2256,355.008,122.916,2.22022,345.59,0.00136447
2257,355.232,271.509,5.02838,30.8757,0.00033043
2258,355.296,109.95,1.97306,123.054,0.00118041
2259,355.58,209.889,1.8474,139.804,0.00470032
2260,355.651,88.9391,1.88363,115.265,0.00156236
